Angry,Disgust,Fearful,Happy,Sad,Surprised,Neutral,Video,Frame,Correct_Class,Predicted_Class
0.05201363563537598,0.00019006236107088625,0.07553475350141525,0.008052591234445572,0.11081591993570328,0.03060375154018402,0.7227892875671387,01-01-02-01-02-01-11,29,Calm,Neutral
0.03854861110448837,0.00020901273819617927,0.10188860446214676,0.009970839135348797,0.10245586186647415,0.21448996663093567,0.5324371457099915,01-01-02-01-02-01-11,30,Calm,Neutral
0.04427286610007286,0.00037187524139881134,0.07453914731740952,0.010005774907767773,0.054938845336437225,0.6555696129798889,0.1603018045425415,01-01-02-01-02-01-11,31,Calm,Surprised
0.04337199777364731,0.0004063205560669303,0.05929133668541908,0.008325624279677868,0.03680242970585823,0.7358003258705139,0.11600197851657867,01-01-02-01-02-01-11,32,Calm,Surprised
0.04422586411237717,0.0004483036755118519,0.07928164303302765,0.009893439710140228,0.06187620386481285,0.7057251334190369,0.09854942560195923,01-01-02-01-02-01-11,33,Calm,Surprised
0.0388106070458889,0.00023099342070054263,0.09113290160894394,0.009834818542003632,0.12352533638477325,0.2902671992778778,0.44619813561439514,01-01-02-01-02-01-11,34,Calm,Neutral
0.046297769993543625,0.00021978603035677224,0.1032024621963501,0.011276793666183949,0.14857085049152374,0.10230901837348938,0.5881232619285583,01-01-02-01-02-01-11,35,Calm,Neutral
0.033624619245529175,0.00011654595436993986,0.055540233850479126,0.016277680173516273,0.0967414528131485,0.05936107039451599,0.7383384108543396,01-01-02-01-02-01-11,36,Calm,Neutral
0.021016299724578857,7.029202970443293e-05,0.032927531749010086,0.025326259434223175,0.0746261402964592,0.03348275274038315,0.8125507235527039,01-01-02-01-02-01-11,37,Calm,Neutral
0.014456503093242645,4.650007758755237e-05,0.019880779087543488,0.030189786106348038,0.05060378462076187,0.023420065641403198,0.8614025712013245,01-01-02-01-02-01-11,38,Calm,Neutral
0.018000278621912003,5.891805631108582e-05,0.026127545163035393,0.022467054426670074,0.06703434139490128,0.024985400959849358,0.8413264751434326,01-01-02-01-02-01-11,39,Calm,Neutral
0.020119458436965942,7.358778384514153e-05,0.02957242727279663,0.02598833106458187,0.06953780353069305,0.03198787569999695,0.8227205276489258,01-01-02-01-02-01-11,40,Calm,Neutral
0.020096665248274803,7.338362047448754e-05,0.02760431542992592,0.020490970462560654,0.07127289474010468,0.025675272569060326,0.8347865343093872,01-01-02-01-02-01-11,41,Calm,Neutral
0.021394679322838783,7.275357347680256e-05,0.028588009998202324,0.024405742064118385,0.07368562370538712,0.02143757790327072,0.830415666103363,01-01-02-01-02-01-11,42,Calm,Neutral
0.02718839980661869,9.411622886545956e-05,0.034670133143663406,0.022378291934728622,0.09171050786972046,0.022961679846048355,0.8009968996047974,01-01-02-01-02-01-11,43,Calm,Neutral
0.02350705675780773,8.798252383712679e-05,0.031652383506298065,0.028850628063082695,0.08012298494577408,0.021287864074110985,0.8144910931587219,01-01-02-01-02-01-11,44,Calm,Neutral
0.03593430668115616,0.0001639436522964388,0.046877551823854446,0.043638598173856735,0.1006169244647026,0.04426563158631325,0.7285029888153076,01-01-02-01-02-01-11,45,Calm,Neutral
0.04757235199213028,0.0001970055454876274,0.06084201857447624,0.03409542143344879,0.1297285109758377,0.06779571622610092,0.6597689390182495,01-01-02-01-02-01-11,46,Calm,Neutral
0.04209815338253975,0.0002565970062278211,0.062031831592321396,0.02062644436955452,0.12237417697906494,0.04153687506914139,0.7110759019851685,01-01-02-01-02-01-11,47,Calm,Neutral
0.04867051541805267,0.0003044914046768099,0.09158677607774734,0.018733493983745575,0.15077607333660126,0.07242665439844131,0.617501974105835,01-01-02-01-02-01-11,48,Calm,Neutral
0.051123615354299545,0.0004395672585815191,0.10976934432983398,0.02063860185444355,0.14688770473003387,0.11746970564126968,0.5536714196205139,01-01-02-01-02-01-11,49,Calm,Neutral
0.04606502130627632,0.0002710166445467621,0.09258761256933212,0.03158797323703766,0.14570632576942444,0.16162258386611938,0.5221594572067261,01-01-02-01-02-01-11,50,Calm,Neutral
0.018966177478432655,9.092523396247998e-05,0.03231755271553993,0.05944650620222092,0.056022413074970245,0.058941446244716644,0.7742149233818054,01-01-02-01-02-01-11,51,Calm,Neutral
0.007658970542252064,1.9636527213151567e-05,0.0042595756240189075,0.04225536435842514,0.011005775071680546,0.004290241748094559,0.930510401725769,01-01-02-01-02-01-11,52,Calm,Neutral
0.010970234870910645,3.060078961425461e-05,0.007074841298162937,0.038062889128923416,0.016707418486475945,0.004100337158888578,0.9230537414550781,01-01-02-01-02-01-11,53,Calm,Neutral
0.01690264418721199,0.00010154842311749235,0.026483463123440742,0.035332802683115005,0.03981885313987732,0.10304686427116394,0.7783138155937195,01-01-02-01-02-01-11,54,Calm,Neutral
0.03181147202849388,0.0004210433689877391,0.06488438695669174,0.01172447856515646,0.03642161935567856,0.7506293058395386,0.10410773009061813,01-01-02-01-02-01-11,55,Calm,Surprised
0.03045913204550743,0.0003537592710927129,0.07574209570884705,0.012511386536061764,0.038153182715177536,0.7247833609580994,0.11799704283475876,01-01-02-01-02-01-11,56,Calm,Surprised
0.04032339155673981,0.00032334495335817337,0.09630654007196426,0.0263825710862875,0.09029971808195114,0.24230514466762543,0.5040592551231384,01-01-02-01-02-01-11,57,Calm,Neutral
0.036615606397390366,0.00018014154920820147,0.06334198266267776,0.02136547677218914,0.09208796173334122,0.06461182236671448,0.721796989440918,01-01-02-01-02-01-11,58,Calm,Neutral
0.03728899732232094,0.00017460674280300736,0.05970437452197075,0.02166341058909893,0.09105123579502106,0.04877008497714996,0.7413473129272461,01-01-02-01-02-01-11,59,Calm,Neutral
0.03525726869702339,0.00018510027439333498,0.06021663546562195,0.02125002257525921,0.10097119957208633,0.06278916448354721,0.7193306088447571,01-01-02-01-02-01-11,60,Calm,Neutral
0.020611602813005447,8.808870916254818e-05,0.03618592023849487,0.04787052050232887,0.05882004648447037,0.10995128005743027,0.7264724969863892,01-01-02-01-02-01-11,61,Calm,Neutral
0.0155198248103261,6.773599307052791e-05,0.025381440296769142,0.06090640649199486,0.04098600521683693,0.07309618592262268,0.7840424180030823,01-01-02-01-02-01-11,62,Calm,Neutral
0.011389811523258686,4.230867853038944e-05,0.019769642502069473,0.05602817237377167,0.03183945640921593,0.049562644213438034,0.8313680291175842,01-01-02-01-02-01-11,63,Calm,Neutral
0.011966120451688766,4.137013456784189e-05,0.014631235972046852,0.05057859793305397,0.026895318180322647,0.053365558385849,0.8425217866897583,01-01-02-01-02-01-11,64,Calm,Neutral
0.009151688776910305,2.707968815229833e-05,0.010588445700705051,0.05232715606689453,0.021693771705031395,0.030954288318753242,0.8752576112747192,01-01-02-01-02-01-11,65,Calm,Neutral
0.007179027423262596,1.754547884047497e-05,0.00584788853302598,0.05919906124472618,0.01395189855247736,0.0250052772462368,0.8887993097305298,01-01-02-01-02-01-11,66,Calm,Neutral
0.007653779815882444,2.1773021217086352e-05,0.007802300155162811,0.05785613879561424,0.015231190249323845,0.03798603266477585,0.8734487891197205,01-01-02-01-02-01-11,67,Calm,Neutral
0.013121094554662704,4.814567728317343e-05,0.013687039725482464,0.046836353838443756,0.022582363337278366,0.10737022757530212,0.7963547110557556,01-01-02-01-02-01-11,68,Calm,Neutral
0.015179947018623352,5.36408660991583e-05,0.01811959408223629,0.034340109676122665,0.02986283227801323,0.08701281994581223,0.8154309988021851,01-01-02-01-02-01-11,69,Calm,Neutral
0.028734959661960602,0.00011973792425123975,0.036008354276418686,0.035953450947999954,0.04812154173851013,0.08521334081888199,0.7658486366271973,01-01-02-01-02-01-11,70,Calm,Neutral
0.03367625176906586,0.00013637859956361353,0.052135951817035675,0.039811939001083374,0.06389167159795761,0.09444107860326767,0.7159067392349243,01-01-02-01-02-01-11,71,Calm,Neutral
0.031355440616607666,0.00011147211625939235,0.04581301286816597,0.04348155856132507,0.07594428956508636,0.08997049927711487,0.7133236527442932,01-01-02-01-02-01-11,72,Calm,Neutral
0.02020977810025215,7.265189924510196e-05,0.026582015678286552,0.061961300671100616,0.0504516065120697,0.05104673281311989,0.7896758913993835,01-01-02-01-02-01-11,73,Calm,Neutral
0.012490179389715195,3.821901555056684e-05,0.0145042072981596,0.07648200541734695,0.030240962281823158,0.02692057378590107,0.839323878288269,01-01-02-01-02-01-11,74,Calm,Neutral
0.012067219242453575,3.833096343441866e-05,0.01544313132762909,0.08425482362508774,0.03424054756760597,0.018219169229269028,0.8357368111610413,01-01-02-01-02-01-11,75,Calm,Neutral
0.07868204265832901,0.000279075960861519,0.06804747879505157,0.006031347438693047,0.7062865495681763,0.004550781566649675,0.13612262904644012,01-01-02-01-02-02-11,26,Calm,Sad
0.08521635830402374,0.0006665179971605539,0.05182652547955513,0.002321636537089944,0.7701542377471924,0.0063881766982376575,0.08342650532722473,01-01-02-01-02-02-11,27,Calm,Sad
0.10627127438783646,0.000633900286629796,0.0614989697933197,0.004945515189319849,0.6659702062606812,0.010188862681388855,0.15049126744270325,01-01-02-01-02-02-11,28,Calm,Sad
0.11415665596723557,0.000808971468359232,0.06288482248783112,0.005883995443582535,0.4296169579029083,0.010938162915408611,0.37571048736572266,01-01-02-01-02-02-11,29,Calm,Sad
0.09277254343032837,0.0009602724458090961,0.0898481160402298,0.004189478233456612,0.28031954169273376,0.051873866468667984,0.4800362288951874,01-01-02-01-02-02-11,30,Calm,Neutral
0.10381443053483963,0.0007436334853991866,0.0792350023984909,0.009279148653149605,0.24965567886829376,0.3996730446815491,0.15759912133216858,01-01-02-01-02-02-11,31,Calm,Surprised
0.16166505217552185,0.0007289487402886152,0.08135712891817093,0.01690402254462242,0.11552989482879639,0.4926374554634094,0.13117749989032745,01-01-02-01-02-02-11,32,Calm,Surprised
0.11170413345098495,0.0004454896261449903,0.05638763681054115,0.027157414704561234,0.06212134286761284,0.6187739968299866,0.1234099492430687,01-01-02-01-02-02-11,33,Calm,Surprised
