Angry,Disgust,Fearful,Happy,Sad,Surprised,Neutral,Video,Frame,Correct_Class,Predicted_Class
0.4662422835826874,0.11958618462085724,0.07625139504671097,0.001349591533653438,0.21873919665813446,0.07348635047674179,0.044344935566186905,01-01-02-01-01-01-03,51,Calm,Angry
0.274932324886322,0.15882427990436554,0.10324960201978683,0.0012032206868752837,0.3714011013507843,0.033307842910289764,0.057081639766693115,01-01-02-01-01-01-03,52,Calm,Sad
0.2309141606092453,0.07447990775108337,0.1134287491440773,0.0013183344854041934,0.49429062008857727,0.02237650565803051,0.06319161504507065,01-01-02-01-01-01-03,53,Calm,Sad
0.21569496393203735,0.09024634957313538,0.1009083166718483,0.00227407761849463,0.5036428570747375,0.019620122388005257,0.06761337071657181,01-01-02-01-01-01-03,54,Calm,Sad
0.22586339712142944,0.1116129606962204,0.10223960876464844,0.0029299715533852577,0.4814377427101135,0.02377396449446678,0.052142318338155746,01-01-02-01-01-01-03,55,Calm,Sad
0.21793968975543976,0.07717519998550415,0.08559904992580414,0.004483026918023825,0.5441696047782898,0.023212876170873642,0.04742063954472542,01-01-02-01-01-01-03,56,Calm,Sad
0.20214945077896118,0.039307303726673126,0.10524284094572067,0.007393957115709782,0.5630490183830261,0.022290585562586784,0.06056693568825722,01-01-02-01-01-01-03,57,Calm,Sad
0.10934959352016449,0.0007951193838380277,0.06233079358935356,0.05634184554219246,0.4070690870285034,0.006096993573009968,0.35801658034324646,01-01-02-01-01-01-03,58,Calm,Sad
0.07383939623832703,0.0004917645710520446,0.05763321369886398,0.06427976489067078,0.3101103901863098,0.0012191357091069221,0.4924263060092926,01-01-02-01-01-01-03,59,Calm,Neutral
0.08998913317918777,0.0005001507815904915,0.067531518638134,0.02539840154349804,0.29686930775642395,0.0009657469927333295,0.5187457799911499,01-01-02-01-01-01-03,60,Calm,Neutral
0.10458478331565857,0.0021556930150836706,0.08220423758029938,0.00767145399004221,0.36916103959083557,0.0008930353214964271,0.433329701423645,01-01-02-01-01-01-03,61,Calm,Neutral
0.20345960557460785,0.03499649465084076,0.06751874834299088,0.003333812113851309,0.5815184116363525,0.022409532219171524,0.08676344901323318,01-01-02-01-01-01-03,62,Calm,Sad
0.3911764323711395,0.07644501328468323,0.06965374946594238,0.004546241834759712,0.2530984580516815,0.16683223843574524,0.03824795037508011,01-01-02-01-01-01-03,63,Calm,Angry
0.36478736996650696,0.06687669456005096,0.06671959906816483,0.00414658198133111,0.2567070722579956,0.20224373042583466,0.0385189913213253,01-01-02-01-01-01-03,64,Calm,Angry
0.3958875238895416,0.050306521356105804,0.06794830411672592,0.003785370849072933,0.2807771861553192,0.1723611056804657,0.028933966532349586,01-01-02-01-01-01-03,65,Calm,Angry
0.3796626925468445,0.1853404939174652,0.0636359304189682,0.0021836005616933107,0.28392526507377625,0.05822822451591492,0.027023794129490852,01-01-02-01-01-01-03,66,Calm,Angry
0.1730179637670517,0.2596267759799957,0.0918998122215271,0.0015621656784787774,0.40737250447273254,0.015248464420437813,0.05127234384417534,01-01-02-01-01-01-03,67,Calm,Sad
0.174044668674469,0.031944211572408676,0.12275108695030212,0.0035780437756329775,0.4420800507068634,0.007692261133342981,0.21790969371795654,01-01-02-01-01-01-03,68,Calm,Sad
0.17811653017997742,0.028760485351085663,0.11977788805961609,0.001964045222848654,0.49991342425346375,0.006328224204480648,0.16513940691947937,01-01-02-01-01-01-03,69,Calm,Sad
0.18054509162902832,0.04548807814717293,0.13399158418178558,0.0016826584469527006,0.496610164642334,0.011985069140791893,0.1296972781419754,01-01-02-01-01-01-03,70,Calm,Sad
0.1747758537530899,0.023739701136946678,0.11242160201072693,0.0018133948324248195,0.5226885080337524,0.011684638448059559,0.15287627279758453,01-01-02-01-01-01-03,71,Calm,Sad
0.13996842503547668,0.0031905740033835173,0.08362192660570145,0.0036659736651927233,0.4518355131149292,0.005806952249258757,0.3119107186794281,01-01-02-01-01-01-03,72,Calm,Sad
0.11144358664751053,0.0011001323582604527,0.06913202255964279,0.007287120446562767,0.36574241518974304,0.0038211792707443237,0.44147351384162903,01-01-02-01-01-01-03,73,Calm,Neutral
0.08889541774988174,0.00042456688242964447,0.06669925153255463,0.012176730670034885,0.2927529513835907,0.0035805704537779093,0.5354704856872559,01-01-02-01-01-01-03,74,Calm,Neutral
0.07632686197757721,0.00036391342291608453,0.059589777141809464,0.014659348875284195,0.2967850863933563,0.004031284246593714,0.5482437014579773,01-01-02-01-01-01-03,75,Calm,Neutral
0.07713212072849274,0.0005525993765331805,0.061415448784828186,0.01250906940549612,0.40243351459503174,0.005673046689480543,0.44028419256210327,01-01-02-01-01-01-03,76,Calm,Neutral
0.06928098946809769,0.00048566903569735587,0.046923696994781494,0.027107929810881615,0.2814878225326538,0.0051409220322966576,0.5695729851722717,01-01-02-01-01-01-03,77,Calm,Neutral
0.05450184643268585,0.0003794716321863234,0.03827596828341484,0.04518149793148041,0.23109595477581024,0.004414589609950781,0.6261506676673889,01-01-02-01-01-01-03,78,Calm,Neutral
0.06181029975414276,0.00046241265954449773,0.03861398622393608,0.0459926463663578,0.27770665287971497,0.004506636876612902,0.5709073543548584,01-01-02-01-01-01-03,79,Calm,Neutral
0.07864004373550415,0.000638695084489882,0.04067530483007431,0.035371579229831696,0.28758612275123596,0.01042291708290577,0.5466653108596802,01-01-02-01-01-01-03,80,Calm,Neutral
0.11917492002248764,0.0014688698574900627,0.05346290022134781,0.022455649450421333,0.368453711271286,0.0271535012871027,0.4078303873538971,01-01-02-01-01-01-03,81,Calm,Neutral
0.14106027781963348,0.002619390608742833,0.0602995827794075,0.01659037545323372,0.39348796010017395,0.031071677803993225,0.3548707067966461,01-01-02-01-01-01-03,82,Calm,Sad
0.1785949170589447,0.007597304414957762,0.08555948734283447,0.0077583459205925465,0.49346286058425903,0.0420350581407547,0.1849920004606247,01-01-02-01-01-01-03,83,Calm,Sad
0.18940244615077972,0.013544252142310143,0.08393783122301102,0.0054780119098722935,0.5368631482124329,0.0428013876080513,0.12797296047210693,01-01-02-01-01-01-03,84,Calm,Sad
0.2164326012134552,0.028615279123187065,0.09373181313276291,0.0036141988821327686,0.5386841297149658,0.0400577150285244,0.07886423170566559,01-01-02-01-01-01-03,85,Calm,Sad
0.1748393476009369,0.011440937407314777,0.09676416963338852,0.004713674541562796,0.5495587587356567,0.03529438376426697,0.12738864123821259,01-01-02-01-01-01-03,86,Calm,Sad
0.15168218314647675,0.004705420229583979,0.1114874854683876,0.0052300370298326015,0.5568100214004517,0.03066694363951683,0.1394178867340088,01-01-02-01-01-01-03,87,Calm,Sad
0.1276032030582428,0.003079531481489539,0.08894938975572586,0.0066778832115232944,0.5817203521728516,0.01584843546152115,0.17612119019031525,01-01-02-01-01-01-03,88,Calm,Sad
0.13415713608264923,0.0035171315539628267,0.08167677372694016,0.00816094595938921,0.5370096564292908,0.006454980932176113,0.22902339696884155,01-01-02-01-01-01-03,89,Calm,Sad
0.12642206251621246,0.001511438749730587,0.07776572555303574,0.016410112380981445,0.4395812451839447,0.004420491401106119,0.3338889181613922,01-01-02-01-01-01-03,90,Calm,Sad
0.17431429028511047,0.006218170281499624,0.14358864724636078,0.0009230875293724239,0.4695722758769989,0.013688542880117893,0.191694974899292,01-01-02-01-01-02-03,26,Calm,Sad
0.20269164443016052,0.01096920482814312,0.14698204398155212,0.0009745497372932732,0.49208423495292664,0.011792300269007683,0.13450610637664795,01-01-02-01-01-02-03,27,Calm,Sad
0.1903005838394165,0.018744295462965965,0.13136319816112518,0.0012102877954021096,0.5302123427391052,0.014309678226709366,0.11385965347290039,01-01-02-01-01-02-03,28,Calm,Sad
0.17108292877674103,0.031629644334316254,0.10812227427959442,0.0015310213202610612,0.5765222311019897,0.011907168664038181,0.0992046669125557,01-01-02-01-01-02-03,29,Calm,Sad
0.1741631180047989,0.03667702153325081,0.08806701004505157,0.0017544585280120373,0.6065259575843811,0.01374045480042696,0.07907199114561081,01-01-02-01-01-02-03,30,Calm,Sad
0.1714758276939392,0.0480777882039547,0.07871809601783752,0.0022794469259679317,0.6116418838500977,0.019393909722566605,0.06841295957565308,01-01-02-01-01-02-03,31,Calm,Sad
0.18729199469089508,0.04800943657755852,0.07462535798549652,0.0017712899716570973,0.6231968998908997,0.019650666043162346,0.04545433819293976,01-01-02-01-01-02-03,32,Calm,Sad
0.1866561323404312,0.04279009625315666,0.08490047603845596,0.001900418079458177,0.6047735214233398,0.02192104049026966,0.05705832690000534,01-01-02-01-01-02-03,33,Calm,Sad
0.18503296375274658,0.07721393555402756,0.10696569085121155,0.001323588308878243,0.5562469959259033,0.016349084675312042,0.05686774104833603,01-01-02-01-01-02-03,34,Calm,Sad
0.16978183388710022,0.033930569887161255,0.09812074899673462,0.0011677996953949332,0.6040730476379395,0.007195864804089069,0.08573020994663239,01-01-02-01-01-02-03,35,Calm,Sad
0.1432449370622635,0.004339689388871193,0.11026807129383087,0.0012578406604006886,0.5589454770088196,0.006339195650070906,0.17560480535030365,01-01-02-01-01-02-03,36,Calm,Sad
0.13457094132900238,0.00332623440772295,0.0897473692893982,0.0012371955672279,0.5351154804229736,0.0036351254675537348,0.23236770927906036,01-01-02-01-01-02-03,37,Calm,Sad
0.140141561627388,0.002745760837569833,0.1005219966173172,0.0011238707229495049,0.5598078966140747,0.0037530031986534595,0.19190597534179688,01-01-02-01-01-02-03,38,Calm,Sad
0.1464601308107376,0.004972626455128193,0.09864141792058945,0.0011112346546724439,0.5457012057304382,0.00541174178943038,0.19770172238349915,01-01-02-01-01-02-03,39,Calm,Sad
0.2389473021030426,0.07916078716516495,0.09681610018014908,0.0015872931107878685,0.4276083707809448,0.023193005472421646,0.13268724083900452,01-01-02-01-01-02-03,40,Calm,Sad
0.2924134135246277,0.07411008328199387,0.09201514720916748,0.0017883231630548835,0.37842127680778503,0.05639493465423584,0.10485687106847763,01-01-02-01-01-02-03,41,Calm,Sad
0.24276641011238098,0.04633159562945366,0.09703312069177628,0.0017441335367038846,0.44414836168289185,0.05214408040046692,0.11583232134580612,01-01-02-01-01-02-03,42,Calm,Sad
0.14027608931064606,0.004367012996226549,0.11533545702695847,0.0015267804265022278,0.4939973056316376,0.02506135404109955,0.2194359451532364,01-01-02-01-01-02-03,43,Calm,Sad
0.11410552263259888,0.001262014964595437,0.07534261047840118,0.0025050174444913864,0.42534905672073364,0.0038811033591628075,0.3775547444820404,01-01-02-01-01-02-03,44,Calm,Sad
0.12045346945524216,0.0015141339972615242,0.0788566842675209,0.003393241437152028,0.4955539107322693,0.0046103824861347675,0.29561808705329895,01-01-02-01-01-02-03,45,Calm,Sad
0.12860824167728424,0.005182089749723673,0.08070460706949234,0.004405748564749956,0.5129293203353882,0.005931404419243336,0.26223865151405334,01-01-02-01-01-02-03,46,Calm,Sad
0.1806332767009735,0.02186405099928379,0.10308298468589783,0.004741353914141655,0.5607203841209412,0.029236288741230965,0.09972166270017624,01-01-02-01-01-02-03,47,Calm,Sad
0.2601228654384613,0.01928895339369774,0.07958763092756271,0.012431626208126545,0.45121750235557556,0.10761024057865143,0.06974117457866669,01-01-02-01-01-02-03,48,Calm,Sad
0.33225181698799133,0.011069334112107754,0.08170050382614136,0.02847478725016117,0.2782002091407776,0.21347106993198395,0.054832279682159424,01-01-02-01-01-02-03,49,Calm,Angry
0.3305574059486389,0.005849239882081747,0.0696299821138382,0.06761082261800766,0.17750845849514008,0.2987439036369324,0.05010014399886131,01-01-02-01-01-02-03,50,Calm,Angry
0.28887203335762024,0.0049100033938884735,0.0656997337937355,0.08227125555276871,0.13899929821491241,0.3682420253753662,0.05100562795996666,01-01-02-01-01-02-03,51,Calm,Surprised
0.25223422050476074,0.006224175915122032,0.06602014601230621,0.07260376960039139,0.21725793182849884,0.31793537735939026,0.06772433966398239,01-01-02-01-01-02-03,52,Calm,Surprised
0.2183893322944641,0.007814999669790268,0.07693123072385788,0.051803816109895706,0.42516615986824036,0.1316419094800949,0.08825259655714035,01-01-02-01-01-02-03,53,Calm,Sad
0.20928432047367096,0.013758090324699879,0.0672156885266304,0.031323425471782684,0.5360600352287292,0.04819536954164505,0.09416303783655167,01-01-02-01-01-02-03,54,Calm,Sad
0.208591029047966,0.017090292647480965,0.0694926530122757,0.03622815012931824,0.5226852297782898,0.03678649291396141,0.10912605375051498,01-01-02-01-01-02-03,55,Calm,Sad
0.1892210841178894,0.015522059984505177,0.07304847240447998,0.021263567730784416,0.5760787725448608,0.030793603509664536,0.0940723717212677,01-01-02-01-01-02-03,56,Calm,Sad
0.16912072896957397,0.017934203147888184,0.06884633749723434,0.01768730767071247,0.6387052536010742,0.026105524972081184,0.06160059571266174,01-01-02-01-01-02-03,57,Calm,Sad
0.15872809290885925,0.022594548761844635,0.061488840728998184,0.01636861078441143,0.6379033923149109,0.019914889708161354,0.08300168812274933,01-01-02-01-01-02-03,58,Calm,Sad
0.0956762358546257,0.0009078079601749778,0.061734411865472794,0.00550059974193573,0.6235178112983704,0.005108616780489683,0.20755445957183838,01-01-02-01-01-02-03,59,Calm,Sad
0.09386957436800003,0.0013225750299170613,0.06292863190174103,0.009032918140292168,0.45494815707206726,0.000561452005058527,0.377336710691452,01-01-02-01-01-02-03,60,Calm,Sad
0.1364334672689438,0.0030602074693888426,0.0607747808098793,0.002349708927795291,0.5552569031715393,0.0004253193037584424,0.24169957637786865,01-01-02-01-01-02-03,61,Calm,Sad
0.1615101397037506,0.03019920364022255,0.05815931782126427,0.0018753990298137069,0.538040816783905,0.0005614729016087949,0.20965366065502167,01-01-02-01-01-02-03,62,Calm,Sad
0.2660677433013916,0.13607114553451538,0.0790059044957161,0.0016155404737219214,0.4280121624469757,0.047787293791770935,0.04144027829170227,01-01-02-01-01-02-03,63,Calm,Sad
0.37722909450531006,0.07459935545921326,0.0692361369729042,0.0021367163863033056,0.39352530241012573,0.06429969519376755,0.01897374913096428,01-01-02-01-01-02-03,64,Calm,Sad
0.41140684485435486,0.020782193168997765,0.07454053312540054,0.0027730632573366165,0.4138505458831787,0.05882538855075836,0.01782144233584404,01-01-02-01-01-02-03,65,Calm,Sad
0.3726497292518616,0.028641868382692337,0.0785154402256012,0.0023109836038202047,0.4636062979698181,0.03853597491979599,0.015739712864160538,01-01-02-01-01-02-03,66,Calm,Sad
0.22879424691200256,0.07014109194278717,0.04989637807011604,0.0018137552542611957,0.6222298741340637,0.009589779190719128,0.017534872516989708,01-01-02-01-01-02-03,67,Calm,Sad
0.11998346447944641,0.06545129418373108,0.05996433645486832,0.0014239498414099216,0.7218154072761536,0.003001541132107377,0.028360027819871902,01-01-02-01-01-02-03,68,Calm,Sad
0.10456936061382294,0.015095952898263931,0.05029910057783127,0.0013771968660876155,0.7887498140335083,0.001958232605829835,0.037950463593006134,01-01-02-01-01-02-03,69,Calm,Sad
0.09708978980779648,0.01399314682930708,0.05821332708001137,0.0008709942339919508,0.7935869097709656,0.003013273933902383,0.03323248773813248,01-01-02-01-01-02-03,70,Calm,Sad
0.09544436633586884,0.010570729151368141,0.058525197207927704,0.0005040952237322927,0.797370970249176,0.003159197513014078,0.03442544490098953,01-01-02-01-01-02-03,71,Calm,Sad
0.08917177468538284,0.008755664341151714,0.05294768139719963,0.00046970261610113084,0.8032240271568298,0.0024464004673063755,0.04298479110002518,01-01-02-01-01-02-03,72,Calm,Sad
0.09763055294752121,0.0031794183887541294,0.05385957658290863,0.0006705074338242412,0.7674630880355835,0.001664410694502294,0.07553236931562424,01-01-02-01-01-02-03,73,Calm,Sad
0.10323891788721085,0.0019365799380466342,0.060899168252944946,0.0010552157182246447,0.6992909908294678,0.0015208793338388205,0.1320582926273346,01-01-02-01-01-02-03,74,Calm,Sad
0.09490951895713806,0.0007649431354366243,0.060851018875837326,0.0016777637647464871,0.6553344130516052,0.0023597886320203543,0.18410269916057587,01-01-02-01-01-02-03,75,Calm,Sad
0.0988500714302063,0.0007390954997390509,0.06727293133735657,0.0018886664183810353,0.5407114624977112,0.003256070427596569,0.28728172183036804,01-01-02-01-01-02-03,76,Calm,Sad
0.09496897459030151,0.00043019565055146813,0.06212913244962692,0.0030414198990911245,0.4980446696281433,0.0030436846427619457,0.33834195137023926,01-01-02-01-01-02-03,77,Calm,Sad
0.09002375602722168,0.00037789688212797046,0.06284937262535095,0.003240828635171056,0.46928709745407104,0.0024826503358781338,0.37173840403556824,01-01-02-01-01-02-03,78,Calm,Sad
0.08675295114517212,0.0003441156877670437,0.06239797919988632,0.0029297040309756994,0.48151203989982605,0.003878589253872633,0.36218470335006714,01-01-02-01-01-02-03,79,Calm,Sad
0.09619684517383575,0.0005416704807430506,0.07203234732151031,0.0024279251229017973,0.4932836890220642,0.0065011498518288136,0.32901638746261597,01-01-02-01-01-02-03,80,Calm,Sad
0.11033491045236588,0.0014371388824656606,0.06389763951301575,0.001587038510479033,0.6510452032089233,0.00828019343316555,0.16341784596443176,01-01-02-01-01-02-03,81,Calm,Sad
0.12684857845306396,0.0045011043548583984,0.07584057003259659,0.001487966044805944,0.6707809567451477,0.009761517867445946,0.11077938973903656,01-01-02-01-01-02-03,82,Calm,Sad
0.1248798668384552,0.003907269798219204,0.0673365443944931,0.002177678281441331,0.6710671782493591,0.01419081725180149,0.11644069850444794,01-01-02-01-01-02-03,83,Calm,Sad
0.1300916075706482,0.004895188380032778,0.08818093687295914,0.002068879548460245,0.639617919921875,0.01878667250275612,0.11635874956846237,01-01-02-01-01-02-03,84,Calm,Sad
0.13784079253673553,0.008732441812753677,0.07950065284967422,0.0018066399497911334,0.6765109300613403,0.01797281578183174,0.07763569802045822,01-01-02-01-01-02-03,85,Calm,Sad
0.12195572257041931,0.005136268679052591,0.06374777108430862,0.001801959821023047,0.7008205652236938,0.01103213895112276,0.09550554305315018,01-01-02-01-01-02-03,86,Calm,Sad
0.11320985853672028,0.0036444838624447584,0.07415251433849335,0.0014307600213214755,0.6763400435447693,0.01062209252268076,0.12060028314590454,01-01-02-01-01-02-03,87,Calm,Sad
0.10882983356714249,0.021904319524765015,0.03672950342297554,0.027048520743846893,0.7313257455825806,0.0002329042908968404,0.07392913848161697,01-01-02-01-02-01-03,26,Calm,Sad
0.11422917246818542,0.029167886823415756,0.031797826290130615,0.013799229636788368,0.7650842666625977,0.00019354996038600802,0.04572810232639313,01-01-02-01-02-01-03,27,Calm,Sad
0.11879649758338928,0.02879084274172783,0.03226147219538689,0.013424920849502087,0.7669252753257751,0.00020747700182255358,0.039593566209077835,01-01-02-01-02-01-03,28,Calm,Sad
0.10944927483797073,0.17988254129886627,0.02175194025039673,0.008228913880884647,0.6538360714912415,0.0003187264082953334,0.026532648131251335,01-01-02-01-02-01-03,29,Calm,Sad
0.12276891618967056,0.055561359971761703,0.03325057029724121,0.005471532233059406,0.7586407661437988,0.0005123181617818773,0.02379448525607586,01-01-02-01-02-01-03,30,Calm,Sad
0.14015637338161469,0.21299418807029724,0.03202683851122856,0.003915292210876942,0.5971639752388,0.002266018884256482,0.011477351188659668,01-01-02-01-02-01-03,31,Calm,Sad
0.27078139781951904,0.15476863086223602,0.041721466928720474,0.005012356676161289,0.5112662315368652,0.009333724156022072,0.007116247434169054,01-01-02-01-02-01-03,32,Calm,Sad
0.3231126368045807,0.04296186566352844,0.046764906495809555,0.004831147845834494,0.5594921708106995,0.015008941292762756,0.007828336209058762,01-01-02-01-02-01-03,33,Calm,Sad
0.3482608497142792,0.030681906268000603,0.04725274071097374,0.006881036330014467,0.5386967658996582,0.017695819959044456,0.010530786588788033,01-01-02-01-02-01-03,34,Calm,Sad
0.3096717894077301,0.03799028322100639,0.04544695466756821,0.0050106775015592575,0.5744124054908752,0.014016279950737953,0.01345156691968441,01-01-02-01-02-01-03,35,Calm,Sad
0.27857092022895813,0.07288319617509842,0.037641070783138275,0.00578397186473012,0.5863707661628723,0.00846573431044817,0.010284293442964554,01-01-02-01-02-01-03,36,Calm,Sad
0.16866935789585114,0.3500749170780182,0.02883216179907322,0.004040037281811237,0.4348491430282593,0.002053797710686922,0.011480559594929218,01-01-02-01-02-01-03,37,Calm,Sad
0.06950967758893967,0.7145959138870239,0.014959432184696198,0.002266146708279848,0.19227288663387299,0.00044177076779305935,0.005954133812338114,01-01-02-01-02-01-03,38,Calm,Disgust
0.023068709298968315,0.9174038767814636,0.004887785762548447,0.0016722452128306031,0.05080476030707359,9.163239155896008e-05,0.0020709603559225798,01-01-02-01-02-01-03,39,Calm,Disgust
0.011973756365478039,0.9655004739761353,0.002182834316045046,0.0016507001128047705,0.017655253410339355,5.1429058657959104e-05,0.0009855619864538312,01-01-02-01-02-01-03,40,Calm,Disgust
0.015629936009645462,0.9515002369880676,0.002668352099135518,0.009753852151334286,0.018926365301012993,9.841204882832244e-05,0.00142286391928792,01-01-02-01-02-01-03,41,Calm,Disgust
0.011566917411983013,0.9550933837890625,0.0029340169858187437,0.011730804108083248,0.017112329602241516,0.00027193131973035634,0.0012905360199511051,01-01-02-01-02-01-03,42,Calm,Disgust
0.036108989268541336,0.7897279262542725,0.009797790087759495,0.08784207701683044,0.0702282190322876,0.0019425913924351335,0.004352356307208538,01-01-02-01-02-01-03,43,Calm,Disgust
0.03200417757034302,0.7943407893180847,0.009230846539139748,0.08763589709997177,0.06946887075901031,0.001788857625797391,0.005530545953661203,01-01-02-01-02-01-03,44,Calm,Disgust
0.037886641919612885,0.671535313129425,0.012375890277326107,0.1654198169708252,0.10185323655605316,0.0013167716097086668,0.009612315334379673,01-01-02-01-02-01-03,45,Calm,Disgust
0.03763910382986069,0.522331714630127,0.011702469550073147,0.29490453004837036,0.11369529366493225,0.0009482856839895248,0.018778672441840172,01-01-02-01-02-01-03,46,Calm,Disgust
0.0467701181769371,0.44072556495666504,0.012734750285744667,0.34019243717193604,0.13654576241970062,0.0006256286287680268,0.022405723109841347,01-01-02-01-02-01-03,47,Calm,Disgust
0.050735488533973694,0.3108428716659546,0.01169770210981369,0.4882488250732422,0.11237098276615143,0.0006068463553674519,0.02549723908305168,01-01-02-01-02-01-03,48,Calm,Happy
0.04449321702122688,0.5339193940162659,0.00931911077350378,0.2973683774471283,0.09890985488891602,0.0004895537858828902,0.015500450506806374,01-01-02-01-02-01-03,49,Calm,Disgust
0.04081643745303154,0.2473449409008026,0.009066238068044186,0.5702990293502808,0.11343759298324585,0.0005688404780812562,0.018466968089342117,01-01-02-01-02-01-03,50,Calm,Happy
0.03528428077697754,0.12792570888996124,0.00867452472448349,0.7153815627098083,0.08758319914340973,0.00054499990073964,0.02460569143295288,01-01-02-01-02-01-03,51,Calm,Happy
0.02537890151143074,0.07640814781188965,0.005967050325125456,0.8114166855812073,0.06249694898724556,0.0004548102733679116,0.01787744089961052,01-01-02-01-02-01-03,52,Calm,Happy
0.0333532989025116,0.1466025859117508,0.009054392576217651,0.7140489816665649,0.07764409482479095,0.001405059127137065,0.017891548573970795,01-01-02-01-02-01-03,53,Calm,Happy
0.040953997522592545,0.5475605130195618,0.010464330203831196,0.287736713886261,0.10382744669914246,0.0021684987004846334,0.007288455031812191,01-01-02-01-02-01-03,54,Calm,Disgust
0.03965551406145096,0.630138635635376,0.009471280500292778,0.2141706645488739,0.09877344965934753,0.0022121865767985582,0.005578245501965284,01-01-02-01-02-01-03,55,Calm,Disgust
